"comm_fkt","year","month","prop_flood","date"
"MAROHARATRA_AMPASIMPOTSY",2022,2,0.29850123719106,2022-02-01
"MAROHARATRA_AMPASIMPOTSY",2022,3,0.228288535696708,2022-03-01
"MAROHARATRA_AMPASIMPOTSY",2022,4,0.162742968703775,2022-04-01
"MAROHARATRA_AMPASIMPOTSY",2022,5,0.122044996458287,2022-05-01
"MAROHARATRA_AMPASIMPOTSY",2022,6,0.106765732507196,2022-06-01
"MAROHARATRA_AMPASIMPOTSY",2022,7,0.118657925736748,2022-07-01
"MAROHARATRA_AMPASIMPOTSY",2022,8,0.170668717579948,2022-08-01
"MAROHARATRA_AMPASIMPOTSY",2022,9,0.265678445193738,2022-09-01
"MAROHARATRA_AMPASIMPOTSY",2022,10,0.377849922972871,2022-10-01
"MAROHARATRA_AMPASIMPOTSY",2022,11,0.461421480626664,2022-11-01
"MAROHARATRA_AMPASIMPOTSY",2022,12,0.504944486791871,2022-12-01
"MAROHARATRA_ANIVORANO",2016,1,0.0708134871395483,2016-01-01
"MAROHARATRA_ANIVORANO",2016,2,0.0520234942231289,2016-02-01
"MAROHARATRA_ANIVORANO",2016,3,0.036861639221344,2016-03-01
"MAROHARATRA_ANIVORANO",2016,4,0.0253404461232641,2016-04-01
"MAROHARATRA_ANIVORANO",2016,5,0.0241044386349515,2016-05-01
"MAROHARATRA_ANIVORANO",2016,6,0.0344247628668611,2016-06-01
"MAROHARATRA_ANIVORANO",2016,7,0.0602557531141811,2016-07-01
"MAROHARATRA_ANIVORANO",2016,8,0.0994121233862283,2016-08-01
"MAROHARATRA_ANIVORANO",2016,9,0.146081030467864,2016-09-01
"MAROHARATRA_ANIVORANO",2016,10,0.185876153682512,2016-10-01
"MAROHARATRA_ANIVORANO",2016,11,0.202940914682857,2016-11-01
"MAROHARATRA_ANIVORANO",2016,12,0.19717182185558,2016-12-01
"MAROHARATRA_ANIVORANO",2017,1,0.168547905526194,2017-01-01
"MAROHARATRA_ANIVORANO",2017,2,0.128236114647157,2017-02-01
"MAROHARATRA_ANIVORANO",2017,3,0.0833956368626729,2017-03-01
"MAROHARATRA_ANIVORANO",2017,4,0.0516703368711875,2017-04-01
"MAROHARATRA_ANIVORANO",2017,5,0.0398309944153364,2017-05-01
"MAROHARATRA_ANIVORANO",2017,6,0.0494285732138192,2017-06-01
"MAROHARATRA_ANIVORANO",2017,7,0.0829856886463688,2017-07-01
"MAROHARATRA_ANIVORANO",2017,8,0.12795031334588,2017-08-01
"MAROHARATRA_ANIVORANO",2017,9,0.17654271241171,2017-09-01
"MAROHARATRA_ANIVORANO",2017,10,0.198596979239323,2017-10-01
"MAROHARATRA_ANIVORANO",2017,11,0.186343488437998,2017-11-01
"MAROHARATRA_ANIVORANO",2017,12,0.15326352410536,2017-12-01
"MAROHARATRA_ANIVORANO",2018,1,0.120886910155128,2018-01-01
"MAROHARATRA_ANIVORANO",2018,2,0.106012715997193,2018-02-01
"MAROHARATRA_ANIVORANO",2018,3,0.105680517261474,2018-03-01
"MAROHARATRA_ANIVORANO",2018,4,0.105492166127945,2018-04-01
"MAROHARATRA_ANIVORANO",2018,5,0.094624922029277,2018-05-01
"MAROHARATRA_ANIVORANO",2018,6,0.0780281413751322,2018-06-01
"MAROHARATRA_ANIVORANO",2018,7,0.0873512024554894,2018-07-01
"MAROHARATRA_ANIVORANO",2018,8,0.149082559944704,2018-08-01
"MAROHARATRA_ANIVORANO",2018,9,0.233130653584484,2018-09-01
"MAROHARATRA_ANIVORANO",2018,10,0.277028928076132,2018-10-01
"MAROHARATRA_ANIVORANO",2018,11,0.255392377273607,2018-11-01
"MAROHARATRA_ANIVORANO",2018,12,0.19219897328592,2018-12-01
"MAROHARATRA_ANIVORANO",2019,1,0.141778589096533,2019-01-01
"MAROHARATRA_ANIVORANO",2019,2,0.124151611795122,2019-02-01
"MAROHARATRA_ANIVORANO",2019,3,0.126212707323125,2019-03-01
"MAROHARATRA_ANIVORANO",2019,4,0.118231253695942,2019-04-01
"MAROHARATRA_ANIVORANO",2019,5,0.0820898601279365,2019-05-01
"MAROHARATRA_ANIVORANO",2019,6,0.0544729522523772,2019-06-01
"MAROHARATRA_ANIVORANO",2019,7,0.0779178227634205,2019-07-01
"MAROHARATRA_ANIVORANO",2019,8,0.158369853972094,2019-08-01
"MAROHARATRA_ANIVORANO",2019,9,0.233975959128741,2019-09-01
"MAROHARATRA_ANIVORANO",2019,10,0.245502890130472,2019-10-01
"MAROHARATRA_ANIVORANO",2019,11,0.205780261838029,2019-11-01
"MAROHARATRA_ANIVORANO",2019,12,0.165236527789211,2019-12-01
"MAROHARATRA_ANIVORANO",2020,1,0.161091722678285,2020-01-01
"MAROHARATRA_ANIVORANO",2020,2,0.17188035244674,2020-02-01
"MAROHARATRA_ANIVORANO",2020,3,0.171320755207852,2020-03-01
"MAROHARATRA_ANIVORANO",2020,4,0.146972719019402,2020-04-01
"MAROHARATRA_ANIVORANO",2020,5,0.104844235965447,2020-05-01
"MAROHARATRA_ANIVORANO",2020,6,0.0784227278336487,2020-06-01
"MAROHARATRA_ANIVORANO",2020,7,0.0934615744586605,2020-07-01
"MAROHARATRA_ANIVORANO",2020,8,0.148678972811366,2020-08-01
"MAROHARATRA_ANIVORANO",2020,9,0.219881580569495,2020-09-01
"MAROHARATRA_ANIVORANO",2020,10,0.29074022724756,2020-10-01
"MAROHARATRA_ANIVORANO",2020,11,0.323722516950507,2020-11-01
"MAROHARATRA_ANIVORANO",2020,12,0.314245736803546,2020-12-01
"MAROHARATRA_ANIVORANO",2021,1,0.276362835462738,2021-01-01
"MAROHARATRA_ANIVORANO",2021,2,0.226343916475776,2021-02-01
"MAROHARATRA_ANIVORANO",2021,3,0.179612550857201,2021-03-01
"MAROHARATRA_ANIVORANO",2021,4,0.130191910180674,2021-04-01
"MAROHARATRA_ANIVORANO",2021,5,0.0927576122576433,2021-05-01
"MAROHARATRA_ANIVORANO",2021,6,0.078582792450508,2021-06-01
"MAROHARATRA_ANIVORANO",2021,7,0.0951204335173901,2021-07-01
"MAROHARATRA_ANIVORANO",2021,8,0.152042493928132,2021-08-01
"MAROHARATRA_ANIVORANO",2021,9,0.22214492503279,2021-09-01
"MAROHARATRA_ANIVORANO",2021,10,0.275802419084777,2021-10-01
"MAROHARATRA_ANIVORANO",2021,11,0.270269175239478,2021-11-01
"MAROHARATRA_ANIVORANO",2021,12,0.218081079095348,2021-12-01
"MAROHARATRA_ANIVORANO",2022,1,0.163208950021412,2022-01-01
"MAROHARATRA_ANIVORANO",2022,2,0.13503686392484,2022-02-01
"MAROHARATRA_ANIVORANO",2022,3,0.120693083518746,2022-03-01
"MAROHARATRA_ANIVORANO",2022,4,0.105094955039106,2022-04-01
"MAROHARATRA_ANIVORANO",2022,5,0.08849635528207,2022-05-01
"MAROHARATRA_ANIVORANO",2022,6,0.0842770885414163,2022-06-01
"MAROHARATRA_ANIVORANO",2022,7,0.111745736664748,2022-07-01
"MAROHARATRA_ANIVORANO",2022,8,0.169131247134487,2022-08-01
"MAROHARATRA_ANIVORANO",2022,9,0.23086304837621,2022-09-01
"MAROHARATRA_ANIVORANO",2022,10,0.272355976514308,2022-10-01
"MAROHARATRA_ANIVORANO",2022,11,0.285826849865267,2022-11-01
"MAROHARATRA_ANIVORANO",2022,12,0.281144189146773,2022-12-01
"MAROHARATRA_ANTANJOMANGA",2016,1,0.0336520002255998,2016-01-01
"MAROHARATRA_ANTANJOMANGA",2016,2,0.0275931755731393,2016-02-01
"MAROHARATRA_ANTANJOMANGA",2016,3,0.0203491971330001,2016-03-01
"MAROHARATRA_ANTANJOMANGA",2016,4,0.0139655926226067,2016-04-01
"MAROHARATRA_ANTANJOMANGA",2016,5,0.0156521378752693,2016-05-01
"MAROHARATRA_ANTANJOMANGA",2016,6,0.0278441141805881,2016-06-01
"MAROHARATRA_ANTANJOMANGA",2016,7,0.0534612350445506,2016-07-01
"MAROHARATRA_ANTANJOMANGA",2016,8,0.0865129457110667,2016-08-01
"MAROHARATRA_ANTANJOMANGA",2016,9,0.120231220008337,2016-09-01
"MAROHARATRA_ANTANJOMANGA",2016,10,0.145122733899523,2016-10-01
"MAROHARATRA_ANTANJOMANGA",2016,11,0.152253289414965,2016-11-01
"MAROHARATRA_ANTANJOMANGA",2016,12,0.145919413746975,2016-12-01
"MAROHARATRA_ANTANJOMANGA",2017,1,0.130022045447529,2017-01-01
"MAROHARATRA_ANTANJOMANGA",2017,2,0.105203415681116,2017-02-01
"MAROHARATRA_ANTANJOMANGA",2017,3,0.0743717120164053,2017-03-01
"MAROHARATRA_ANTANJOMANGA",2017,4,0.0535441549191149,2017-04-01
"MAROHARATRA_ANTANJOMANGA",2017,5,0.0463248738344628,2017-05-01
"MAROHARATRA_ANTANJOMANGA",2017,6,0.0501096590370087,2017-06-01
"MAROHARATRA_ANTANJOMANGA",2017,7,0.0646587180366988,2017-07-01
"MAROHARATRA_ANTANJOMANGA",2017,8,0.08259183338291,2017-08-01
"MAROHARATRA_ANTANJOMANGA",2017,9,0.09904104141968,2017-09-01
"MAROHARATRA_ANTANJOMANGA",2017,10,0.102096232202535,2017-10-01
"MAROHARATRA_ANTANJOMANGA",2017,11,0.0935748111031814,2017-11-01
"MAROHARATRA_ANTANJOMANGA",2017,12,0.0808188002194287,2017-12-01
"MAROHARATRA_ANTANJOMANGA",2018,1,0.0739872329337895,2018-01-01
"MAROHARATRA_ANTANJOMANGA",2018,2,0.0758893646924746,2018-02-01
"MAROHARATRA_ANTANJOMANGA",2018,3,0.0783000672641452,2018-03-01
"MAROHARATRA_ANTANJOMANGA",2018,4,0.0745472386326735,2018-04-01
"MAROHARATRA_ANTANJOMANGA",2018,5,0.0702366155201448,2018-05-01
"MAROHARATRA_ANTANJOMANGA",2018,6,0.0748998666614352,2018-06-01
"MAROHARATRA_ANTANJOMANGA",2018,7,0.098104357141649,2018-07-01
"MAROHARATRA_ANTANJOMANGA",2018,8,0.140473510955996,2018-08-01
"MAROHARATRA_ANTANJOMANGA",2018,9,0.180341948916205,2018-09-01
"MAROHARATRA_ANTANJOMANGA",2018,10,0.194777538378671,2018-10-01
"MAROHARATRA_ANTANJOMANGA",2018,11,0.183441334566531,2018-11-01
"MAROHARATRA_ANTANJOMANGA",2018,12,0.158717316996167,2018-12-01
"MAROHARATRA_ANTANJOMANGA",2019,1,0.13896674359757,2019-01-01
"MAROHARATRA_ANTANJOMANGA",2019,2,0.125972786729742,2019-02-01
"MAROHARATRA_ANTANJOMANGA",2019,3,0.113020135644772,2019-03-01
"MAROHARATRA_ANTANJOMANGA",2019,4,0.0978211763592202,2019-04-01
"MAROHARATRA_ANTANJOMANGA",2019,5,0.0851907796146136,2019-05-01
"MAROHARATRA_ANTANJOMANGA",2019,6,0.0852301702908427,2019-06-01
"MAROHARATRA_ANTANJOMANGA",2019,7,0.104297218554296,2019-07-01
"MAROHARATRA_ANTANJOMANGA",2019,8,0.141125093559261,2019-08-01
"MAROHARATRA_ANTANJOMANGA",2019,9,0.172400463771178,2019-09-01
"MAROHARATRA_ANTANJOMANGA",2019,10,0.177731171040506,2019-10-01
"MAROHARATRA_ANTANJOMANGA",2019,11,0.165891430383112,2019-11-01
"MAROHARATRA_ANTANJOMANGA",2019,12,0.147981208614481,2019-12-01
"MAROHARATRA_ANTANJOMANGA",2020,1,0.136265022654551,2020-01-01
"MAROHARATRA_ANTANJOMANGA",2020,2,0.129378338920616,2020-02-01
"MAROHARATRA_ANTANJOMANGA",2020,3,0.116817325757848,2020-03-01
"MAROHARATRA_ANTANJOMANGA",2020,4,0.0943088089815356,2020-04-01
"MAROHARATRA_ANTANJOMANGA",2020,5,0.0702299377802357,2020-05-01
"MAROHARATRA_ANTANJOMANGA",2020,6,0.0668144205435592,2020-06-01
"MAROHARATRA_ANTANJOMANGA",2020,7,0.100305038505167,2020-07-01
"MAROHARATRA_ANTANJOMANGA",2020,8,0.158153402478385,2020-08-01
"MAROHARATRA_ANTANJOMANGA",2020,9,0.209016835583028,2020-09-01
"MAROHARATRA_ANTANJOMANGA",2020,10,0.242147777354773,2020-10-01
"MAROHARATRA_ANTANJOMANGA",2020,11,0.255781350545856,2020-11-01
"MAROHARATRA_ANTANJOMANGA",2020,12,0.258662888342808,2020-12-01
"MAROHARATRA_ANTANJOMANGA",2021,1,0.248307824717478,2021-01-01
"MAROHARATRA_ANTANJOMANGA",2021,2,0.216994367248715,2021-02-01
"MAROHARATRA_ANTANJOMANGA",2021,3,0.168840861508527,2021-03-01
"MAROHARATRA_ANTANJOMANGA",2021,4,0.110128456059439,2021-04-01
"MAROHARATRA_ANTANJOMANGA",2021,5,0.0731877772301415,2021-05-01
"MAROHARATRA_ANTANJOMANGA",2021,6,0.0716879295951775,2021-06-01
"MAROHARATRA_ANTANJOMANGA",2021,7,0.0967939828967635,2021-07-01
"MAROHARATRA_ANTANJOMANGA",2021,8,0.135058792158408,2021-08-01
"MAROHARATRA_ANTANJOMANGA",2021,9,0.167808431949987,2021-09-01
"MAROHARATRA_ANTANJOMANGA",2021,10,0.188166249365211,2021-10-01
"MAROHARATRA_ANTANJOMANGA",2021,11,0.18922153356786,2021-11-01
"MAROHARATRA_ANTANJOMANGA",2021,12,0.175135390910952,2021-12-01
"MAROHARATRA_ANTANJOMANGA",2022,1,0.15094043416893,2022-01-01
"MAROHARATRA_ANTANJOMANGA",2022,2,0.127199134491914,2022-02-01
"MAROHARATRA_ANTANJOMANGA",2022,3,0.105059095951645,2022-03-01
"MAROHARATRA_ANTANJOMANGA",2022,4,0.0839777396981124,2022-04-01
"MAROHARATRA_ANTANJOMANGA",2022,5,0.0706301610738733,2022-05-01
"MAROHARATRA_ANTANJOMANGA",2022,6,0.0719593281521269,2022-06-01
"MAROHARATRA_ANTANJOMANGA",2022,7,0.0971845308833991,2022-07-01
"MAROHARATRA_ANTANJOMANGA",2022,8,0.143659291259503,2022-08-01
"MAROHARATRA_ANTANJOMANGA",2022,9,0.194344262833329,2022-09-01
"MAROHARATRA_ANTANJOMANGA",2022,10,0.232938799016195,2022-10-01
"MAROHARATRA_ANTANJOMANGA",2022,11,0.247886803572085,2022-11-01
"MAROHARATRA_ANTANJOMANGA",2022,12,0.241843508729647,2022-12-01
"MAROHARATRA_BETAMPONA NORD",2016,1,0.0932455925000524,2016-01-01
"MAROHARATRA_BETAMPONA NORD",2016,2,0.0657727901695398,2016-02-01
"MAROHARATRA_BETAMPONA NORD",2016,3,0.044083053184905,2016-03-01
"MAROHARATRA_BETAMPONA NORD",2016,4,0.0284907224921212,2016-04-01
"MAROHARATRA_BETAMPONA NORD",2016,5,0.0299340553540152,2016-05-01
"MAROHARATRA_BETAMPONA NORD",2016,6,0.0502017554469529,2016-06-01
"MAROHARATRA_BETAMPONA NORD",2016,7,0.0933183270271563,2016-07-01
"MAROHARATRA_BETAMPONA NORD",2016,8,0.149279758836949,2016-08-01
"MAROHARATRA_BETAMPONA NORD",2016,9,0.206374221028061,2016-09-01
"MAROHARATRA_BETAMPONA NORD",2016,10,0.250242970526478,2016-10-01
"MAROHARATRA_BETAMPONA NORD",2016,11,0.266494035088244,2016-11-01
"MAROHARATRA_BETAMPONA NORD",2016,12,0.25846400184933,2016-12-01
"MAROHARATRA_BETAMPONA NORD",2017,1,0.227327057880958,2017-01-01
"MAROHARATRA_BETAMPONA NORD",2017,2,0.179089931211811,2017-02-01
"MAROHARATRA_BETAMPONA NORD",2017,3,0.121373192866445,2017-03-01
"MAROHARATRA_BETAMPONA NORD",2017,4,0.0850807292453035,2017-04-01
"MAROHARATRA_BETAMPONA NORD",2017,5,0.0791446268511413,2017-05-01
"MAROHARATRA_BETAMPONA NORD",2017,6,0.0961752985586559,2017-06-01
"MAROHARATRA_BETAMPONA NORD",2017,7,0.127588147575828,2017-07-01
"MAROHARATRA_BETAMPONA NORD",2017,8,0.157409629713074,2017-08-01
"MAROHARATRA_BETAMPONA NORD",2017,9,0.1801204979828,2017-09-01
"MAROHARATRA_BETAMPONA NORD",2017,10,0.180888027459892,2017-10-01
"MAROHARATRA_BETAMPONA NORD",2017,11,0.163561451288889,2017-11-01
"MAROHARATRA_BETAMPONA NORD",2017,12,0.137404407114797,2017-12-01
"MAROHARATRA_BETAMPONA NORD",2018,1,0.11753790238133,2018-01-01
"MAROHARATRA_BETAMPONA NORD",2018,2,0.111879767572501,2018-02-01
"MAROHARATRA_BETAMPONA NORD",2018,3,0.116289411001272,2018-03-01
"MAROHARATRA_BETAMPONA NORD",2018,4,0.120814213426192,2018-04-01
"MAROHARATRA_BETAMPONA NORD",2018,5,0.119467181041998,2018-05-01
"MAROHARATRA_BETAMPONA NORD",2018,6,0.119045782386764,2018-06-01
"MAROHARATRA_BETAMPONA NORD",2018,7,0.142379835787779,2018-07-01
"MAROHARATRA_BETAMPONA NORD",2018,8,0.205740023138725,2018-08-01
"MAROHARATRA_BETAMPONA NORD",2018,9,0.278379980024374,2018-09-01
"MAROHARATRA_BETAMPONA NORD",2018,10,0.313810191421,2018-10-01
"MAROHARATRA_BETAMPONA NORD",2018,11,0.302522557519431,2018-11-01
"MAROHARATRA_BETAMPONA NORD",2018,12,0.261018212751534,2018-12-01
"MAROHARATRA_BETAMPONA NORD",2019,1,0.221005712729094,2019-01-01
"MAROHARATRA_BETAMPONA NORD",2019,2,0.193979331753655,2019-02-01
"MAROHARATRA_BETAMPONA NORD",2019,3,0.174485311005044,2019-03-01
"MAROHARATRA_BETAMPONA NORD",2019,4,0.15482066823098,2019-04-01
"MAROHARATRA_BETAMPONA NORD",2019,5,0.130385995115754,2019-05-01
"MAROHARATRA_BETAMPONA NORD",2019,6,0.118221509542571,2019-06-01
"MAROHARATRA_BETAMPONA NORD",2019,7,0.138181396655885,2019-07-01
"MAROHARATRA_BETAMPONA NORD",2019,8,0.193239216111279,2019-08-01
"MAROHARATRA_BETAMPONA NORD",2019,9,0.252122711594826,2019-09-01
"MAROHARATRA_BETAMPONA NORD",2019,10,0.285266568281424,2019-10-01
"MAROHARATRA_BETAMPONA NORD",2019,11,0.300480586000856,2019-11-01
"MAROHARATRA_BETAMPONA NORD",2019,12,0.293659700706306,2019-12-01
"MAROHARATRA_BETAMPONA NORD",2020,1,0.26582644603121,2020-01-01
"MAROHARATRA_BETAMPONA NORD",2020,2,0.228220082003159,2020-02-01
"MAROHARATRA_BETAMPONA NORD",2020,3,0.193241011706036,2020-03-01
"MAROHARATRA_BETAMPONA NORD",2020,4,0.162429850222526,2020-04-01
"MAROHARATRA_BETAMPONA NORD",2020,5,0.140588564885399,2020-05-01
"MAROHARATRA_BETAMPONA NORD",2020,6,0.139427417294595,2020-06-01
"MAROHARATRA_BETAMPONA NORD",2020,7,0.165279775539075,2020-07-01
"MAROHARATRA_BETAMPONA NORD",2020,8,0.210370781002472,2020-08-01
"MAROHARATRA_BETAMPONA NORD",2020,9,0.257922307043904,2020-09-01
"MAROHARATRA_BETAMPONA NORD",2020,10,0.309790656104722,2020-10-01
"MAROHARATRA_BETAMPONA NORD",2020,11,0.35345593018072,2020-11-01
"MAROHARATRA_BETAMPONA NORD",2020,12,0.371847968472007,2020-12-01
"MAROHARATRA_BETAMPONA NORD",2021,1,0.354617640027866,2021-01-01
"MAROHARATRA_BETAMPONA NORD",2021,2,0.300654074493126,2021-02-01
"MAROHARATRA_BETAMPONA NORD",2021,3,0.230925948060181,2021-03-01
"MAROHARATRA_BETAMPONA NORD",2021,4,0.160341362014928,2021-04-01
"MAROHARATRA_BETAMPONA NORD",2021,5,0.120936726905,2021-05-01
"MAROHARATRA_BETAMPONA NORD",2021,6,0.116119694666599,2021-06-01
"MAROHARATRA_BETAMPONA NORD",2021,7,0.133132997663573,2021-07-01
"MAROHARATRA_BETAMPONA NORD",2021,8,0.172079737966561,2021-08-01
"MAROHARATRA_BETAMPONA NORD",2021,9,0.222132965309627,2021-09-01
"MAROHARATRA_BETAMPONA NORD",2021,10,0.279471345673527,2021-10-01
"MAROHARATRA_BETAMPONA NORD",2021,11,0.315771731332292,2021-11-01
"MAROHARATRA_BETAMPONA NORD",2021,12,0.310030418538585,2021-12-01
"MAROHARATRA_BETAMPONA NORD",2022,1,0.260653727593004,2022-01-01
"MAROHARATRA_BETAMPONA NORD",2022,2,0.198419100191522,2022-02-01
"MAROHARATRA_BETAMPONA NORD",2022,3,0.143323529635796,2022-03-01
"MAROHARATRA_BETAMPONA NORD",2022,4,0.109023606027182,2022-04-01
"MAROHARATRA_BETAMPONA NORD",2022,5,0.104646539717316,2022-05-01
"MAROHARATRA_BETAMPONA NORD",2022,6,0.121037541690112,2022-06-01
"MAROHARATRA_BETAMPONA NORD",2022,7,0.161549232543332,2022-07-01
"MAROHARATRA_BETAMPONA NORD",2022,8,0.219363229183922,2022-08-01
"MAROHARATRA_BETAMPONA NORD",2022,9,0.279777995111086,2022-09-01
"MAROHARATRA_BETAMPONA NORD",2022,10,0.334708414861701,2022-10-01
"MAROHARATRA_BETAMPONA NORD",2022,11,0.377745503641652,2022-11-01
"MAROHARATRA_BETAMPONA NORD",2022,12,0.418163191497255,2022-12-01
"MAROHARATRA_MAHATSARA",2016,1,0.0651661109530357,2016-01-01
"MAROHARATRA_MAHATSARA",2016,2,0.0494443011582864,2016-02-01
"MAROHARATRA_MAHATSARA",2016,3,0.0366483282741503,2016-03-01
"MAROHARATRA_MAHATSARA",2016,4,0.0266428032471528,2016-04-01
"MAROHARATRA_MAHATSARA",2016,5,0.0261882634599295,2016-05-01
"MAROHARATRA_MAHATSARA",2016,6,0.0387320484528916,2016-06-01
"MAROHARATRA_MAHATSARA",2016,7,0.0694312087346169,2016-07-01
"MAROHARATRA_MAHATSARA",2016,8,0.113633355271026,2016-08-01
"MAROHARATRA_MAHATSARA",2016,9,0.163221134343112,2016-09-01
"MAROHARATRA_MAHATSARA",2016,10,0.202088745756332,2016-10-01
"MAROHARATRA_MAHATSARA",2016,11,0.214244842626464,2016-11-01
"MAROHARATRA_MAHATSARA",2016,12,0.203622165407855,2016-12-01
"MAROHARATRA_MAHATSARA",2017,1,0.175210492026944,2017-01-01
"MAROHARATRA_MAHATSARA",2017,2,0.13478525196629,2017-02-01
"MAROHARATRA_MAHATSARA",2017,3,0.0846327675917105,2017-03-01
"MAROHARATRA_MAHATSARA",2017,4,0.0472126463795187,2017-04-01
"MAROHARATRA_MAHATSARA",2017,5,0.0344203960861257,2017-05-01
"MAROHARATRA_MAHATSARA",2017,6,0.0486989704223193,2017-06-01
"MAROHARATRA_MAHATSARA",2017,7,0.0874817356337855,2017-07-01
"MAROHARATRA_MAHATSARA",2017,8,0.132332540592608,2017-08-01
"MAROHARATRA_MAHATSARA",2017,9,0.172179806746035,2017-09-01
"MAROHARATRA_MAHATSARA",2017,10,0.18204134645325,2017-10-01
"MAROHARATRA_MAHATSARA",2017,11,0.164167536615116,2017-11-01
"MAROHARATRA_MAHATSARA",2017,12,0.133946603850841,2017-12-01
"MAROHARATRA_MAHATSARA",2018,1,0.113410149360296,2018-01-01
"MAROHARATRA_MAHATSARA",2018,2,0.112218735445994,2018-02-01
"MAROHARATRA_MAHATSARA",2018,3,0.119114966921279,2018-03-01
"MAROHARATRA_MAHATSARA",2018,4,0.11559841263622,2018-04-01
"MAROHARATRA_MAHATSARA",2018,5,0.101409649013985,2018-05-01
"MAROHARATRA_MAHATSARA",2018,6,0.0892699795395097,2018-06-01
"MAROHARATRA_MAHATSARA",2018,7,0.109991349379451,2018-07-01
"MAROHARATRA_MAHATSARA",2018,8,0.180572977239265,2018-08-01
"MAROHARATRA_MAHATSARA",2018,9,0.260177013383484,2018-09-01
"MAROHARATRA_MAHATSARA",2018,10,0.287902109961572,2018-10-01
"MAROHARATRA_MAHATSARA",2018,11,0.247588416478378,2018-11-01
"MAROHARATRA_MAHATSARA",2018,12,0.176723767773575,2018-12-01
"MAROHARATRA_MAHATSARA",2019,1,0.128812271560098,2019-01-01
"MAROHARATRA_MAHATSARA",2019,2,0.113967674802644,2019-02-01
"MAROHARATRA_MAHATSARA",2019,3,0.115290038972071,2019-03-01
"MAROHARATRA_MAHATSARA",2019,4,0.104597620256192,2019-04-01
"MAROHARATRA_MAHATSARA",2019,5,0.0703654553502678,2019-05-01
"MAROHARATRA_MAHATSARA",2019,6,0.0489508736111494,2019-06-01
"MAROHARATRA_MAHATSARA",2019,7,0.0772841512125288,2019-07-01
"MAROHARATRA_MAHATSARA",2019,8,0.158529934611526,2019-08-01
"MAROHARATRA_MAHATSARA",2019,9,0.232630567281592,2019-09-01
"MAROHARATRA_MAHATSARA",2019,10,0.241245389966307,2019-10-01
"MAROHARATRA_MAHATSARA",2019,11,0.200476179528178,2019-11-01
"MAROHARATRA_MAHATSARA",2019,12,0.160421911277362,2019-12-01
"MAROHARATRA_MAHATSARA",2020,1,0.146838660825353,2020-01-01
"MAROHARATRA_MAHATSARA",2020,2,0.142349475659913,2020-02-01
"MAROHARATRA_MAHATSARA",2020,3,0.132065973217934,2020-03-01
"MAROHARATRA_MAHATSARA",2020,4,0.10722142003803,2020-04-01
"MAROHARATRA_MAHATSARA",2020,5,0.073669405592524,2020-05-01
"MAROHARATRA_MAHATSARA",2020,6,0.0616333703354213,2020-06-01
"MAROHARATRA_MAHATSARA",2020,7,0.0972752291193661,2020-07-01
"MAROHARATRA_MAHATSARA",2020,8,0.17632726256724,2020-08-01
"MAROHARATRA_MAHATSARA",2020,9,0.267534762958042,2020-09-01
"MAROHARATRA_MAHATSARA",2020,10,0.356500352637663,2020-10-01
"MAROHARATRA_MAHATSARA",2020,11,0.401939905543179,2020-11-01
"MAROHARATRA_MAHATSARA",2020,12,0.389291147121687,2020-12-01
"MAROHARATRA_MAHATSARA",2021,1,0.328262912898669,2021-01-01
"MAROHARATRA_MAHATSARA",2021,2,0.247648407386806,2021-02-01
"MAROHARATRA_MAHATSARA",2021,3,0.179435094291273,2021-03-01
"MAROHARATRA_MAHATSARA",2021,4,0.119307170443546,2021-04-01
"MAROHARATRA_MAHATSARA",2021,5,0.0800830603557925,2021-05-01
"MAROHARATRA_MAHATSARA",2021,6,0.0677609169167598,2021-06-01
"MAROHARATRA_MAHATSARA",2021,7,0.0911851276347093,2021-07-01
"MAROHARATRA_MAHATSARA",2021,8,0.161913841171449,2021-08-01
"MAROHARATRA_MAHATSARA",2021,9,0.246297534764005,2021-09-01
"MAROHARATRA_MAHATSARA",2021,10,0.309386215500282,2021-10-01
"MAROHARATRA_MAHATSARA",2021,11,0.302991477042895,2021-11-01
"MAROHARATRA_MAHATSARA",2021,12,0.239530380250365,2021-12-01
"MAROHARATRA_MAHATSARA",2022,1,0.177289177999586,2022-01-01
"MAROHARATRA_MAHATSARA",2022,2,0.155602144104416,2022-02-01
"MAROHARATRA_MAHATSARA",2022,3,0.14845174371978,2022-03-01
"MAROHARATRA_MAHATSARA",2022,4,0.127022872546571,2022-04-01
"MAROHARATRA_MAHATSARA",2022,5,0.0950765004916691,2022-05-01
"MAROHARATRA_MAHATSARA",2022,6,0.0825060531014899,2022-06-01
"MAROHARATRA_MAHATSARA",2022,7,0.115829903864307,2022-07-01
"MAROHARATRA_MAHATSARA",2022,8,0.189301236581154,2022-08-01
"MAROHARATRA_MAHATSARA",2022,9,0.265570922466709,2022-09-01
"MAROHARATRA_MAHATSARA",2022,10,0.305998399701614,2022-10-01
"MAROHARATRA_MAHATSARA",2022,11,0.298889092276292,2022-11-01
"MAROHARATRA_MAHATSARA",2022,12,0.253275646643178,2022-12-01
"MAROHARATRA_MALAZAMASINA NORD",2016,1,0.0090991981340957,2016-01-01
"MAROHARATRA_MALAZAMASINA NORD",2016,2,0.00604578955465423,2016-02-01
"MAROHARATRA_MALAZAMASINA NORD",2016,3,0.00419657680712281,2016-03-01
